Stock,Country,Year,CatchCategory,ReportingCategory,CATONRaisedOrImported,MisreportedArea,Area,Season,SeasonType,Fleet,CATON,Effort,UnitEffort,OfficialLandings,SampledOrEstimated,Sex,AgeOrLength,AgeOrLengthType,CANUM,WECA,LECA,SampledCatch,No. of Length Samples,No. of Length Measured,No. of Age Samples,No. Age Readings
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,0,6359354,kWd,635,Estimated_Distribution,Undetermined,5,Age,0,165.02,265.71,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,0,6359354,kWd,635,Estimated_Distribution,Undetermined,6,Age,0,212.22,285.31,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,0,6359354,kWd,635,Estimated_Distribution,Undetermined,7,Age,0,275.67,311.13,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,0,6359354,kWd,635,Estimated_Distribution,Undetermined,8,Age,0,253.78,300.57,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,0,6359354,kWd,635,Estimated_Distribution,Undetermined,9,Age,0,270.59,309.68,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,0,6359354,kWd,635,Estimated_Distribution,Undetermined,10,Age,0,333.95,331.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,0,6359354,kWd,635,Estimated_Distribution,Undetermined,11,Age,0,324.11,328.99,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,0,6359354,kWd,635,Estimated_Distribution,Undetermined,12,Age,0,409.78,359.58,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,0,6359354,kWd,635,Estimated_Distribution,Undetermined,13,Age,0,419.27,362.82,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,0,6359354,kWd,635,Estimated_Distribution,Undetermined,14,Age,0,428.25,365.84,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,0,6359354,kWd,635,Estimated_Distribution,Undetermined,15,Age,0,441.11,369.06,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,775.2,6359354,kWd,,Estimated_Distribution,Undetermined,2,Age,113.99,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,775.2,6359354,kWd,,Estimated_Distribution,Undetermined,3,Age,670.35,125,244,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,775.2,6359354,kWd,,Estimated_Distribution,Undetermined,4,Age,348.95,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,775.2,6359354,kWd,,Estimated_Distribution,Undetermined,5,Age,1399.49,165,265.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,775.2,6359354,kWd,,Estimated_Distribution,Undetermined,6,Age,205.47,190,276.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,775.2,6359354,kWd,,Estimated_Distribution,Undetermined,7,Age,168.5,240,298.2,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,775.2,6359354,kWd,,Estimated_Distribution,Undetermined,8,Age,135.12,242,299.4,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,775.2,6359354,kWd,,Estimated_Distribution,Undetermined,9,Age,491.65,249,301.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,775.2,6359354,kWd,,Estimated_Distribution,Undetermined,10,Age,156.29,213,286.7,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,775.2,6359354,kWd,,Estimated_Distribution,Undetermined,11,Age,290.59,260,306,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,MIS_MIS_0_0_0,775.2,6359354,kWd,,Estimated_Distribution,Undetermined,15,Age,122.1,288,315,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,18431.17,2553129,kWd,,Estimated_Distribution,Undetermined,2,Age,2710.95,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,18431.17,2553129,kWd,,Estimated_Distribution,Undetermined,3,Age,15942.33,125,244,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,18431.17,2553129,kWd,,Estimated_Distribution,Undetermined,4,Age,8298.82,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,18431.17,2553129,kWd,,Estimated_Distribution,Undetermined,5,Age,33282.6,165,265.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,18431.17,2553129,kWd,,Estimated_Distribution,Undetermined,6,Age,4886.59,190,276.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,18431.17,2553129,kWd,,Estimated_Distribution,Undetermined,7,Age,4007.17,240,298.2,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,18431.17,2553129,kWd,,Estimated_Distribution,Undetermined,8,Age,3213.48,242,299.4,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,18431.17,2553129,kWd,,Estimated_Distribution,Undetermined,9,Age,11692.41,249,301.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,18431.17,2553129,kWd,,Estimated_Distribution,Undetermined,10,Age,3716.79,213,286.7,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,18431.17,2553129,kWd,,Estimated_Distribution,Undetermined,11,Age,6910.91,260,306,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,18431.17,2553129,kWd,,Estimated_Distribution,Undetermined,15,Age,2903.74,288,315,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,2,Age,0,111.01,234.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,3,Age,0,125,244,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,4,Age,0,154.05,260.51,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,5,Age,0,165.02,265.71,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,6,Age,0,212.22,285.31,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,7,Age,0,275.67,311.13,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,8,Age,0,253.78,300.57,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,9,Age,0,270.59,309.68,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,10,Age,0,333.95,331.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,11,Age,0,324.11,328.99,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,12,Age,0,409.78,359.58,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,13,Age,0,419.27,362.82,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,14,Age,0,428.25,365.84,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_DEF_70-99_0_0,0,2553129,kWd,6261,Estimated_Distribution,Undetermined,15,Age,0,441.11,369.06,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_32-69_0_0_all,53.04,4118,kWd,,Estimated_Distribution,Undetermined,2,Age,7.8,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_32-69_0_0_all,53.04,4118,kWd,,Estimated_Distribution,Undetermined,3,Age,45.84,125,244,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_32-69_0_0_all,53.04,4118,kWd,,Estimated_Distribution,Undetermined,4,Age,23.86,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_32-69_0_0_all,53.04,4118,kWd,,Estimated_Distribution,Undetermined,5,Age,95.71,165,265.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_32-69_0_0_all,53.04,4118,kWd,,Estimated_Distribution,Undetermined,6,Age,14.05,190,276.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_32-69_0_0_all,53.04,4118,kWd,,Estimated_Distribution,Undetermined,7,Age,11.52,240,298.2,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_32-69_0_0_all,53.04,4118,kWd,,Estimated_Distribution,Undetermined,8,Age,9.24,242,299.4,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_32-69_0_0_all,53.04,4118,kWd,,Estimated_Distribution,Undetermined,9,Age,33.62,249,301.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_32-69_0_0_all,53.04,4118,kWd,,Estimated_Distribution,Undetermined,10,Age,10.69,213,286.7,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_32-69_0_0_all,53.04,4118,kWd,,Estimated_Distribution,Undetermined,11,Age,19.87,260,306,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_32-69_0_0_all,53.04,4118,kWd,,Estimated_Distribution,Undetermined,15,Age,8.35,288,315,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,3370.88,88957,kWd,,Estimated_Distribution,Undetermined,2,Age,495.68,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,3370.88,88957,kWd,,Estimated_Distribution,Undetermined,3,Age,2914.96,125,244,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,3370.88,88957,kWd,,Estimated_Distribution,Undetermined,4,Age,1517.39,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,3370.88,88957,kWd,,Estimated_Distribution,Undetermined,5,Age,6085.53,165,265.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,3370.88,88957,kWd,,Estimated_Distribution,Undetermined,6,Age,893.48,190,276.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,3370.88,88957,kWd,,Estimated_Distribution,Undetermined,7,Age,732.69,240,298.2,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,3370.88,88957,kWd,,Estimated_Distribution,Undetermined,8,Age,587.57,242,299.4,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,3370.88,88957,kWd,,Estimated_Distribution,Undetermined,9,Age,2137.89,249,301.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,3370.88,88957,kWd,,Estimated_Distribution,Undetermined,10,Age,679.59,213,286.7,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,3370.88,88957,kWd,,Estimated_Distribution,Undetermined,11,Age,1263.62,260,306,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,3370.88,88957,kWd,,Estimated_Distribution,Undetermined,15,Age,530.93,288,315,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,2,Age,0,111.01,234.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,3,Age,0,125,244,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,4,Age,0,154.05,260.51,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,5,Age,0,165.02,265.71,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,6,Age,0,212.22,285.31,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,7,Age,0,275.67,311.13,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,8,Age,0,253.78,300.57,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,9,Age,0,270.59,309.68,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,10,Age,0,333.95,331.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,11,Age,0,324.11,328.99,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,12,Age,0,409.78,359.58,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,13,Age,0,419.27,362.82,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,14,Age,0,428.25,365.84,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTB_SPF_70-99_0_0_all,0,88957,kWd,600,Estimated_Distribution,Undetermined,15,Age,0,441.11,369.06,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_70-99_0_0_all,555.5,8669,kWd,,Estimated_Distribution,Undetermined,2,Age,81.63,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_70-99_0_0_all,555.5,8669,kWd,,Estimated_Distribution,Undetermined,3,Age,480.06,125,244,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_70-99_0_0_all,555.5,8669,kWd,,Estimated_Distribution,Undetermined,4,Age,249.9,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_70-99_0_0_all,555.5,8669,kWd,,Estimated_Distribution,Undetermined,5,Age,1002.22,165,265.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_70-99_0_0_all,555.5,8669,kWd,,Estimated_Distribution,Undetermined,6,Age,147.15,190,276.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_70-99_0_0_all,555.5,8669,kWd,,Estimated_Distribution,Undetermined,7,Age,120.67,240,298.2,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_70-99_0_0_all,555.5,8669,kWd,,Estimated_Distribution,Undetermined,8,Age,96.77,242,299.4,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_70-99_0_0_all,555.5,8669,kWd,,Estimated_Distribution,Undetermined,9,Age,352.09,249,301.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_70-99_0_0_all,555.5,8669,kWd,,Estimated_Distribution,Undetermined,10,Age,111.92,213,286.7,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_70-99_0_0_all,555.5,8669,kWd,,Estimated_Distribution,Undetermined,11,Age,208.1,260,306,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_DEF_70-99_0_0_all,555.5,8669,kWd,,Estimated_Distribution,Undetermined,15,Age,87.44,288,315,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,243387.25,338235,kWd,,Estimated_Distribution,Undetermined,2,Age,35798.88,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,243387.25,338235,kWd,,Estimated_Distribution,Undetermined,3,Age,210523.4,125,244,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,243387.25,338235,kWd,,Estimated_Distribution,Undetermined,4,Age,109588.49,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,243387.25,338235,kWd,,Estimated_Distribution,Undetermined,5,Age,439506.92,165,265.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,243387.25,338235,kWd,,Estimated_Distribution,Undetermined,6,Age,64528.86,190,276.8,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,243387.25,338235,kWd,,Estimated_Distribution,Undetermined,7,Age,52915.85,240,298.2,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,243387.25,338235,kWd,,Estimated_Distribution,Undetermined,8,Age,42434.94,242,299.4,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,243387.25,338235,kWd,,Estimated_Distribution,Undetermined,9,Age,154401.82,249,301.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,243387.25,338235,kWd,,Estimated_Distribution,Undetermined,10,Age,49081.37,213,286.7,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,243387.25,338235,kWd,,Estimated_Distribution,Undetermined,11,Age,91260.68,260,306,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Landings,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,243387.25,338235,kWd,,Estimated_Distribution,Undetermined,15,Age,38344.82,288,315,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,338235,kWd,34,Estimated_Distribution,Undetermined,2,Age,0,111.01,234.9,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,338235,kWd,34,Estimated_Distribution,Undetermined,3,Age,0,125,244,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,338235,kWd,34,Estimated_Distribution,Undetermined,4,Age,0,154.05,260.51,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,338235,kWd,34,Estimated_Distribution,Undetermined,5,Age,0,165.02,265.71,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,338235,kWd,34,Estimated_Distribution,Undetermined,6,Age,0,212.22,285.31,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,338235,kWd,34,Estimated_Distribution,Undetermined,7,Age,0,275.67,311.13,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,338235,kWd,34,Estimated_Distribution,Undetermined,8,Age,0,253.78,300.57,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,338235,kWd,34,Estimated_Distribution,Undetermined,9,Age,0,270.59,309.68,0,0,0,0,0
hom.27.3a4bc7d,France,2019,Logbook Registered Discard,Reported,Imported_Data, ,27.7.d,4,Quarter,OTM_SPF_32-69_0_0_all,0,338235,kWd,34,Estimated_Distribution,Undetermined,10,Age,0,333.95,331.8,0,0,0,0,0
